quote,author,tags,born_information,author_description
“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,Albert Einstein,"['change', 'deep-thoughts', 'thinking', 'world']","March 14, 1879 in Ulm, Germany","In 1879, Albert Einstein was born in Ulm, Germany. He completed his Ph.D. at the University of Zurich by 1909. His 1905 paper explaining the photoelectric effect, the basis of electronics, earned him the Nobel Prize in 1921. His first paper on Special Relativity Theory, also published in 1905, changed the world. After the rise of the Nazi party, Einstein made Princeton his permanent home, becoming a U.S. citizen in 1940. Einstein, a pacifist during World War I, stayed a firm proponent of social justice and responsibility. He chaired the Emergency Committee of Atomic Scientists, which organized to alert the public to the dangers of atomic warfare.At a symposium, he advised: ""In their struggle for the ethical good, teachers of religion must have the stature to give up the doctrine of a personal God, that is, give up that source of fear and hope which in the past placed such vast power in the hands of priests. In their labors they will have to avail themselves of those forces which are capable of cultivating the Good, the True, and the Beautiful in humanity itself. This is, to be sure a more difficult but an incomparably more worthy task . . . "" (""Science, Philosophy and Religion, A Symposium,"" published by the Conference on Science, Philosophy and Religion in their Relation to the Democratic Way of Life, Inc., New York, 1941). In a letter to philosopher Eric Gutkind, dated Jan. 3, 1954, Einstein stated: ""The word god is for me nothing more than the expression and product of human weaknesses, the Bible a collection of honorable, but still primitive legends which are nevertheless pretty childish. No interpretation no matter how subtle can (for me) change this,"" (The Guardian, ""Childish superstition: Einstein's letter makes view of religion relatively clear,"" by James Randerson, May 13, 2008). D. 1955.While best known for his mass–energy equivalence formula E = mc2 (which has been dubbed ""the world's most famous equation""), he received the 1921 Nobel Prize in Physics ""for his services to theoretical physics, and especially for his discovery of the law of the photoelectric effect"". The latter was pivotal in establishing quantum theory.Einstein thought that Newtonion mechanics was no longer enough to reconcile the laws of classical mechanics with the laws of the electromagnetic field. This led to the development of his special theory of relativity. He realized, however, that the principle of relativity could also be extended to gravitational fields, and with his subsequent theory of gravitation in 1916, he published a paper on the general theory of relativity. He continued to deal with problems of statistical mechanics and quantum theory, which led to his explanations of particle theory and the motion of molecules. He also investigated the thermal properties of light which laid the foundation of the photon theory of light.He was visiting the United States when Adolf Hitler came to power in 1933 and did not go back to Germany. On the eve of World War II, he endorsed a letter to President Franklin D. Roosevelt alerting him to the potential development of ""extremely powerful bombs of a new type"" and recommending that the U.S. begin similar research. This eventually led to what would become the Manhattan Project. Einstein supported defending the Allied forces, but largely denounced the idea of using the newly discovered nuclear fission as a weapon. Later, with Bertrand Russell, Einstein signed the Russell–Einstein Manifesto, which highlighted the danger of nuclear weapons. Einstein was affiliated with the Institute for Advanced Study in Princeton, New Jersey, until his death in 1955.His great intellectual achievements and originality have made the word ""Einstein"" synonymous with genius.More: http://en.wikipedia.org/wiki/Albert_E...http://www.nobelprize.org/nobel_prize..."
“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,Albert Einstein,"['change', 'deep-thoughts', 'thinking', 'world']","March 14, 1879 in Ulm, Germany","In 1879, Albert Einstein was born in Ulm, Germany. He completed his Ph.D. at the University of Zurich by 1909. His 1905 paper explaining the photoelectric effect, the basis of electronics, earned him the Nobel Prize in 1921. His first paper on Special Relativity Theory, also published in 1905, changed the world. After the rise of the Nazi party, Einstein made Princeton his permanent home, becoming a U.S. citizen in 1940. Einstein, a pacifist during World War I, stayed a firm proponent of social justice and responsibility. He chaired the Emergency Committee of Atomic Scientists, which organized to alert the public to the dangers of atomic warfare.At a symposium, he advised: ""In their struggle for the ethical good, teachers of religion must have the stature to give up the doctrine of a personal God, that is, give up that source of fear and hope which in the past placed such vast power in the hands of priests. In their labors they will have to avail themselves of those forces which are capable of cultivating the Good, the True, and the Beautiful in humanity itself. This is, to be sure a more difficult but an incomparably more worthy task . . . "" (""Science, Philosophy and Religion, A Symposium,"" published by the Conference on Science, Philosophy and Religion in their Relation to the Democratic Way of Life, Inc., New York, 1941). In a letter to philosopher Eric Gutkind, dated Jan. 3, 1954, Einstein stated: ""The word god is for me nothing more than the expression and product of human weaknesses, the Bible a collection of honorable, but still primitive legends which are nevertheless pretty childish. No interpretation no matter how subtle can (for me) change this,"" (The Guardian, ""Childish superstition: Einstein's letter makes view of religion relatively clear,"" by James Randerson, May 13, 2008). D. 1955.While best known for his mass–energy equivalence formula E = mc2 (which has been dubbed ""the world's most famous equation""), he received the 1921 Nobel Prize in Physics ""for his services to theoretical physics, and especially for his discovery of the law of the photoelectric effect"". The latter was pivotal in establishing quantum theory.Einstein thought that Newtonion mechanics was no longer enough to reconcile the laws of classical mechanics with the laws of the electromagnetic field. This led to the development of his special theory of relativity. He realized, however, that the principle of relativity could also be extended to gravitational fields, and with his subsequent theory of gravitation in 1916, he published a paper on the general theory of relativity. He continued to deal with problems of statistical mechanics and quantum theory, which led to his explanations of particle theory and the motion of molecules. He also investigated the thermal properties of light which laid the foundation of the photon theory of light.He was visiting the United States when Adolf Hitler came to power in 1933 and did not go back to Germany. On the eve of World War II, he endorsed a letter to President Franklin D. Roosevelt alerting him to the potential development of ""extremely powerful bombs of a new type"" and recommending that the U.S. begin similar research. This eventually led to what would become the Manhattan Project. Einstein supported defending the Allied forces, but largely denounced the idea of using the newly discovered nuclear fission as a weapon. Later, with Bertrand Russell, Einstein signed the Russell–Einstein Manifesto, which highlighted the danger of nuclear weapons. Einstein was affiliated with the Institute for Advanced Study in Princeton, New Jersey, until his death in 1955.His great intellectual achievements and originality have made the word ""Einstein"" synonymous with genius.More: http://en.wikipedia.org/wiki/Albert_E...http://www.nobelprize.org/nobel_prize..."
"“A day without sunshine is like, you know, night.”",Steve Martin,"['humor', 'obvious', 'simile']","August 14, 1945 in Waco, Texas, The United States","Stephen Glenn ""Steve"" Martin is an American actor, comedian, writer, playwright, producer, musician, and composer. He was raised in Southern California in a Baptist family, where his early influences were working at Disneyland and Knott's Berry Farm and working magic and comedy acts at these and other smaller venues in the area. His ascent to fame picked up when he became a writer for the Smothers Brothers Comedy Hour, and later became a frequent guest on the Tonight Show.In the 1970s, Martin performed his offbeat, absurdist comedy routines before packed houses on national tours. In the 1980s, having branched away from stand-up comedy, he became a successful actor, playwright, and juggler, and eventually earned Emmy, Grammy, and American Comedy awards."
“A woman is like a tea bag; you never know how strong it is until it's in hot water.”,Eleanor Roosevelt,['misattributed-eleanor-roosevelt'],"October 11, 1884 in The United States","Anna Eleanor Roosevelt was an American political leader who used her influence as an active First Lady from 1933 to 1945 to promote the New Deal policies of her husband, President Franklin D. Roosevelt, as well as taking a prominent role as an advocate for civil rights. After her husband's death in 1945, she continued to be an internationally prominent author and speaker for the New Deal coalition. She was a suffragist who worked to enhance the status of working women, although she opposed the Equal Rights Amendment because she believed it would adversely affect women. In the 1940s, she was one of the co-founders of Freedom House and supported the formation of the United Nations. Eleanor Roosevelt founded the UN Association of the United States in 1943 to advance support for the formation of the UN. She was a delegate to the UN General Assembly from 1945 and 1952, a job for which she was appointed by President Harry S. Truman and confirmed by the United States Congress. During her time at the United Nations chaired the committee that drafted and approved the Universal Declaration of Human Rights. President Truman called her the ""First Lady of the World"" in tribute to her human rights achievements.She was one of the most admired persons of the 20th century, according to Gallup's List of Widely Admired People."
"“I have not failed. I've just found 10,000 ways that won't work.”",Thomas A. Edison,"['edison', 'failure', 'inspirational', 'paraphrased']","February 11, 1847 in Milan, Ohio, The United States","Thomas Alva Edison was an American inventor, scientist and businessman who developed many devices that greatly influenced life around the world, including the phonograph, the motion picture camera, and a long-lasting, practical electric light bulb. Dubbed ""The Wizard of Menlo Park"" (now Edison, New Jersey) by a newspaper reporter, he was one of the first inventors to apply the principles of mass production and large teamwork to the process of invention, and therefore is often credited with the creation of the first industrial research laboratory.Edison is considered one of the most prolific inventors in history, holding 1,093 U.S. patents in his name, as well as many patents in the United Kingdom, France and Germany. He is credited with numerous inventions that contributed to mass communication and, in particular, telecommunications. His advanced work in these fields was an outgrowth of his early career as a telegraph operator. Edison originated the concept and implementation of electric-power generation and distribution to homes, businesses, and factories – a crucial development in the modern industrialized world. His first power station was on Manhattan Island, New York."
"“I have not failed. I've just found 10,000 ways that won't work.”",Thomas A. Edison,"['edison', 'failure', 'inspirational', 'paraphrased']","February 11, 1847 in Milan, Ohio, The United States","Thomas Alva Edison was an American inventor, scientist and businessman who developed many devices that greatly influenced life around the world, including the phonograph, the motion picture camera, and a long-lasting, practical electric light bulb. Dubbed ""The Wizard of Menlo Park"" (now Edison, New Jersey) by a newspaper reporter, he was one of the first inventors to apply the principles of mass production and large teamwork to the process of invention, and therefore is often credited with the creation of the first industrial research laboratory.Edison is considered one of the most prolific inventors in history, holding 1,093 U.S. patents in his name, as well as many patents in the United Kingdom, France and Germany. He is credited with numerous inventions that contributed to mass communication and, in particular, telecommunications. His advanced work in these fields was an outgrowth of his early career as a telegraph operator. Edison originated the concept and implementation of electric-power generation and distribution to homes, businesses, and factories – a crucial development in the modern industrialized world. His first power station was on Manhattan Island, New York."
“But better to get hurt by the truth than comforted with a lie.”,Khaled Hosseini,['life'],"March 04, 1965 in Kabul, Afghanistan","Hosseini was born in Kabul, Afghanistan, in 1965. In 1970 Hosseini and his family moved to Iran where his father worked for the Embassy of Afghanistan in Tehran. In 1973 Hosseini's family returned to Kabul, and Hosseini's youngest brother was born in July of that year.In 1976, when Hosseini was 11 years old, Hosseini's father obtained a job in Paris, France, and moved the family there. They were unable to return to Afghanistan because of the Saur Revolution in which the PDPA communist party seized power through a bloody coup in April 1978. Instead, a year after the Soviet invasion of Afghanistan, in 1980 they sought political asylum in the United States and made their residence in San Jose, California.Hosseini graduated from Independence High School in San Jose in 1984 and enrolled at Santa Clara University, where he earned a bachelor's degree in biology in 1988. The following year, he entered the University of California, San Diego, School of Medicine, where he earned his M.D. in 1993. He completed his residency in internal medicine at Cedars-Sinai Medical Center in Los Angeles in 1996. He practiced medicine for over ten years, until a year and a half after the release of The Kite Runner.Hosseini is currently a Goodwill Envoy for the United Nations High Commissioner for Refugees (UNHCR). He has been working to provide humanitarian assistance in Afghanistan through the Khaled Hosseini Foundation. The concept for the foundation was inspired by the trip to Afghanistan that Hosseini made in 2007 with UNHCR.He lives in Northern California with his wife, Roya, and their two children (Harris and Farah)."
"“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”",Terry Pratchett,"['humor', 'open-mind', 'thinking']","April 28, 1948 in Beaconsfield, Buckinghamshire, England, The United Kingdom","Sir Terry Pratchett sold his first story when he was thirteen, which earned him enough money to buy a second-hand typewriter. His first novel, a humorous fantasy entitled The Carpet People, appeared in 1971 from the publisher Colin Smythe. Terry worked for many years as a journalist and press officer, writing in his spare time and publishing a number of novels, including his first Discworld novel, The Color of Magic, in 1983. In 1987, he turned to writing full time. There are over 40 books in the Discworld series, of which four are written for children. The first of these, The Amazing Maurice and His Educated Rodents, won the Carnegie Medal. A non-Discworld book, Good Omens, his 1990 collaboration with Neil Gaiman, has been a longtime bestseller and was reissued in hardcover by William Morrow in early 2006 (it is also available as a mass market paperback - Harper Torch, 2006 - and trade paperback - Harper Paperbacks, 2006). In 2008, Harper Children's published Terry's standalone non-Discworld YA novel, Nation. Terry published Snuff in October 2011. Regarded as one of the most significant contemporary English-language satirists, Pratchett has won numerous literary awards, was named an Officer of the British Empire “for services to literature” in 1998, and has received honorary doctorates from University of Warwick in 1999, the University of Portsmouth in 2001, the University of Bath in 2003, the University of Bristol in 2004, Buckinghamshire New University in 2008, the University of Dublin in 2008, Bradford University in 2009, University of Winchester in 2009, and The Open University in 2013 for his contribution to Public Service.In Dec. of 2007, Pratchett disclosed that he had been diagnosed with Alzheimer's disease. On 18 Feb, 2009, he was knighted by Queen Elizabeth II.He was awarded the World Fantasy Life Achievement Award in 2010.Sir Terry Pratchett passed away on 12th March 2015."
"“He's like a drug for you, Bella.”",Stephenie Meyer,"['drug', 'romance', 'simile']","December 24, 1973 in Connecticut, The United States","I was born in Connecticut in 1973, during a brief blip in my family's otherwise western U.S. existence. We were settled in Phoenix by the time I was four, and I think of myself as a native. The unusual spelling of my name was a gift from my father, Stephen (+ ie = me). Though I have had my name spelled wrong on pretty much everything my entire life long, I must admit that it makes it easier to google myself now.I filled the ""Jan Brady"" spot in my family-the second of three girls. Unlike the Brady's, none of my three brothers are steps, and all of them are younger than all the girls. I went to high school in Scottsdale, Arizona, the kind of place where every fall a few girls would come back to school with new noses and there were Porsches in the student lot (for the record, I have my original nose, and never had a car until after I was in my twenties). I was awarded a National Merit Scholarship, and I used it to pay my way to Brigham Young University, in Provo, Utah. I majored in English, but concentrated on literature rather than creative writing, mostly because I didn't consider reading books ""work"" (as long as I was going to be doing something anyway, I might as well get course credit for it, right?).I met my husband, Pancho (his real name is Christiaan), when I was four, but we were never anywhere close to being childhood sweethearts. In fact, though we saw each other at least weekly through church activities, I can't recall a single instance when we so much as greeted each other with a friendly wave, let alone exchanged actual words. This may have been for the best, because when we did eventually get around to exchanging words, sixteen years after our first meeting, it only took nine months from the first ""hello"" to the wedding. Of course, we were able to skip over a lot of the getting to know you parts (many of our conversations would go something like this: ""This one time, when I was ten, I broke my hand at a party when-"" ""Yeah, I know what happened. I was there, remember?"") We've been married for ten and a half years now, and have three beautiful, brilliant, wonderful boys who often remind me chimpanzees on crack. I can't write without music, and my biggest muse is, ironically enough, the band Muse. My other favorite sources of inspiration are Linkin Park, My Chemical Romance, Coldplay, The All American Rejects, Travis, The Strokes, Brand New, U2, Kasabian, Jimmy Eat World, and Weezer, to mention a few."
“Not all of us can do great things. But we can do small things with great love.”,Mother Teresa,"['misattributed-to-mother-teresa', 'paraphrased']","August 26, 1910 in Skopje, Macedonia, the Former Yugoslav Republic of","Blessed Teresa of Calcutta, or Mother Teresa, born Agnes Gonxha Bojaxhiu was an Albanian Roman Catholic nun who founded the Missionaries of Charity in Kolkata (Calcutta), India in 1950. For over forty years she ministered to the poor, sick, orphaned, and dying, while guiding the Missionaries of Charity's expansion, first throughout India and then in other countries.By the 1970s she had become internationally famed as a humanitarian and advocate for the poor and helpless, due in part to a documentary, and book, Something Beautiful for God by Malcolm Muggeridge. She won the Nobel Peace Prize in 1979 and India's highest civilian honour, the Bharat Ratna, in 1980 for her humanitarian work. Mother Teresa's Missionaries of Charity continued to expand, and at the time of her death it was operating 610 missions in 123 countries, including hospices and homes for people with HIV/AIDS, leprosy and tuberculosis, soup kitchens, children's and family counseling programs, orphanages, and schools.Following her death she was beatified by Pope John Paul II and given the title Blessed Teresa of Calcutta."
"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",John Lennon,"['beatles', 'connection', 'dreamers', 'dreaming', 'dreams', 'hope', 'inspirational', 'peace']","October 09, 1940 in Liverpool, England, The United Kingdom","John Winston Ono Lennon, MBE, was an English singer-songwriter who rose to worldwide fame as one of the founding members of The Beatles, and together with Paul McCartney formed one of the most successful songwriting partnerships of the 20th century.Born and raised in Liverpool, Lennon became involved in the skiffle craze as a teenager, his first band, The Quarrymen, evolving into The Beatles in 1960. As the group began to undergo the disintegration that led to their break-up towards the end of that decade, Lennon launched a solo career that would span the next decade, punctuated by critically acclaimed albums, including John Lennon/Plastic Ono Band and Imagine, and iconic songs such as ""Give Peace a Chance"" and ""Imagine"".Lennon revealed a rebellious nature and acerbic wit in his music, his writing, on film, and in interviews, and became controversial through his work as a peace activist. He moved to New York City in 1971, where his criticism of the Vietnam War resulted in a lengthy attempt by Richard Nixon's administration to deport him, while his songs were adapted as anthems by the anti-war movement. Disengaging himself from the music business in 1975 to devote time to his family, Lennon reemerged in October 1980 with a new single and a comeback album, Double Fantasy, but was murdered weeks after their release on the sidewalk outside his home in the Dakota. Ironically, ""Imagine"" (imagine all the people, living life in peace) was a featured cut from this album.Lennon's album sales in the United States alone stand at 14 million units, and as performer, writer, or co-writer he is responsible for 27 number one singles on the US Hot 100 chart. In 2002, a BBC poll on the 100 Greatest Britons voted him eighth, and in 2008 Rolling Stone ranked him the fifth greatest singer of all time. He was posthumously inducted into the Songwriters Hall of Fame in 1987 and into the Rock and Roll Hall of Fame in 1994.--Wikipedia the Free Encyclopedia --"
